route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
187,16:47:00,0.4,1000,700,12,13,46,36,30,19,26,20,17,19,3294.0,13461.378999999997,0.024341106414794922,0.016408920288085938,0.0,6538.621000000003
191,13:41:30,0,1000,700,1,2,23,18,10,10,12,11,8,10,1422.0,6109.509684128704,0.013440132141113281,0.01032400131225586,0.0,4890.490315871296
198,10:24:30,0.4,1000,700,3,4,17,15,9,10,14,3,5,10,747.0,3225.6719999999996,0.004136323928833008,0.0015671253204345703,0.0,-225.67199999999957
195,13:21:00,0.4,1000,700,9,10,41,32,25,17,17,24,15,17,2468.0,9748.676,0.01843404769897461,0.0393369197845459,0.0,14251.324
194,07:10:00,0.4,1000,700,9,10,51,32,25,17,25,26,15,17,2372.0,10279.656999999956,0.03368186950683594,0.014726877212524414,0.0,15720.34299999999
155,07:44:30,1,1000,700,12,13,45,24,15,22,32,13,2,22,1868.0,7659.410000000001,0.008244991302490234,0.0012760162353515625,0.0,5340.589999999999
192,14:50:30,1,1000,700,14,15,53,31,19,27,38,15,4,27,2090.0,8134.388,0.015118122100830078,0.002285003662109375,0.0,6865.612
185,15:27:00,0.2,1000,700,3,4,26,26,20,10,11,15,16,10,2159.0,9339.22,0.015729904174804688,0.011277914047241211,0.0,5660.780000000001
191,13:41:30,1,1000,700,14,15,23,11,16,10,16,7,1,10,1422.0,5202.024684128705,0.002777099609375,0.00055694580078125,0.0,1797.9753158712947
199,13:24:30,0.2,1000,700,4,5,29,22,18,9,12,17,13,9,2990.0,13084.848999999998,0.009387969970703125,0.012071847915649414,0.0,3915.1510000000017
187,16:47:00,1,1000,700,29,30,41,26,37,19,20,21,7,19,3294.0,13071.392999999998,0.010738134384155273,0.0017800331115722656,0.0,7928.607000000002
193,13:30:30,0.2,1000,700,3,4,48,36,15,25,32,16,11,25,1565.0,6780.923259071149,0.07682299613952637,0.02349400520324707,0.0,9219.077815755882
192,14:50:30,0,1000,700,1,2,51,40,23,19,20,31,21,19,2090.0,9224.299,0.12419009208679199,0.3708639144897461,0.0,21775.701
155,07:44:30,0,1000,700,1,2,42,35,22,15,13,29,20,15,1926.0,8449.913236408644,0.07953572273254395,0.08994507789611816,0.0,20550.087511959173
192,14:50:30,0,1000,700,1,2,53,41,22,21,25,28,20,21,2118.0,9458.633,0.1332838535308838,0.707244873046875,0.0,18541.367
155,07:44:30,0,1000,700,1,2,45,34,21,15,16,29,19,15,1926.0,8514.778,0.08124303817749023,0.028870105743408203,0.0,20485.222
193,13:30:30,0.2,1000,700,3,4,46,33,15,22,31,15,11,22,1589.0,6825.194,0.058294057846069336,0.021873950958251953,0.0,8174.806
199,13:24:30,0.2,1000,700,4,5,32,25,18,12,14,18,13,12,2990.0,12486.202000000001,0.01253199577331543,0.006731986999511719,0.0,5513.797999999999
191,13:41:30,1,1000,700,14,15,23,11,15,11,18,5,0,11,1422.0,5202.024684128705,0.0028400421142578125,0.0005030632019042969,0.0,-202.0246841287053
155,07:44:30,1,1000,700,12,13,42,27,16,24,31,11,3,24,1868.0,8024.776000000001,0.009488344192504883,0.0014801025390625,0.0,2975.2239999999993
192,14:50:30,1,1000,700,14,15,51,29,20,24,30,21,5,24,2090.0,8727.952,0.011795997619628906,0.0018720626831054688,0.0,12272.048
194,07:10:00,0.4,1000,700,9,10,51,26,22,14,24,27,12,14,2372.0,9841.184,0.02217411994934082,0.028647899627685547,0.0,17158.816
187,16:47:00,0,1000,700,1,2,41,45,33,14,11,30,31,14,3338.0,14880.016,0.12664341926574707,0.6297011375427246,0.0,15119.984
198,10:24:30,0.4,1000,700,3,4,18,13,6,11,13,5,2,11,747.0,2855.7120000000004,0.003237009048461914,0.0015921592712402344,0.0,2144.2879999999996
195,13:21:00,0.4,1000,700,9,10,41,34,26,18,23,18,16,18,2468.0,9968.553000000002,0.02263617515563965,0.03365302085876465,0.0,8031.446999999998
193,08:16:30,0.2,1000,700,2,3,46,31,17,17,24,22,14,17,1472.0,6417.152,0.04324030876159668,0.016067028045654297,0.0,15582.848
191,13:41:30,0,1000,700,1,2,23,21,15,8,11,12,13,8,1422.0,6055.5476841287045,0.018095731735229492,0.016062021255493164,0.0,5944.4523158712955
187,16:47:00,0.4,1000,700,12,13,45,37,32,18,21,24,19,18,3338.0,13721.285,0.02370285987854004,0.015314817428588867,0.0,10278.715
155,13:50:00,0.4,1000,700,6,7,32,22,17,12,16,16,10,12,1646.0,6664.352,0.011169672012329102,0.007489919662475586,0.0,9335.648000000001
187,13:47:00,1,1000,700,29,30,40,25,33,22,29,11,3,22,3338.0,12603.902,0.010226011276245117,0.0010440349578857422,0.0,-1603.902
194,15:17:30,0.2,1000,700,4,5,50,30,19,16,23,27,14,16,2382.0,9721.01,0.029586076736450195,0.01711106300354004,0.0,17278.989999999998
198,19:44:00,0.4,1000,700,3,4,24,17,12,9,10,14,8,9,946.0,4140.563,0.005579948425292969,0.002855062484741211,0.0,9859.437
199,16:04:00,0.2,1000,700,4,5,42,32,28,9,13,29,23,9,3069.0,13069.948999999997,0.051564931869506836,0.02381110191345215,0.0,15930.051000000003
185,07:21:00,0.2,1000,700,5,6,89,61,39,28,35,54,33,28,3527.0,15327.758000000002,0.15104103088378906,0.32749199867248535,0.0,38672.242
191,07:22:00,0.4,1000,700,5,6,33,26,16,16,20,13,10,16,1387.0,5331.06073489609,0.011795282363891602,0.006267070770263672,0.0,7668.93926510391
55,18:56:00,0,1000,700,1,2,59,57,45,14,14,45,43,14,5139.0,22427.164545956213,0.28284192085266113,0.681096076965332,0.0,22572.836427955892
191,13:41:30,0.4,1000,700,6,7,21,16,15,8,11,10,8,8,1381.0,5520.904684128705,0.004675149917602539,0.0016620159149169922,0.0,4479.095315871295
187,13:47:00,0,1000,700,1,2,41,47,34,15,12,29,32,15,3338.0,14919.489286854907,0.13872170448303223,115.66089701652527,0.0,14080.51149345397
187,13:47:00,0.4,1000,700,12,13,37,33,32,14,17,20,19,14,3334.7032480314956,13900.995,0.023991107940673828,0.009176969528198242,0.0,6099.004999999999
192,08:28:00,0.2,1000,700,2,3,34,29,17,15,16,18,14,15,1991.0,8631.702000000001,0.03248310089111328,0.07000112533569336,0.0,9368.297999999999
187,16:47:00,0.2,1000,700,6,7,46,41,35,13,20,26,28,13,3338.0,14563.190999999997,0.03634810447692871,0.05066108703613281,0.0,11436.809000000003
55,15:58:00,1,1000,700,22,23,71,37,31,29,47,24,8,29,4119.865068002866,16078.588,0.027675867080688477,0.003155946731567383,0.0,7921.412
191,07:22:00,0,1000,700,1,2,34,27,13,16,17,17,11,16,1358.0,5954.862734896091,0.04457974433898926,0.04784417152404785,0.0,11045.13726510391
195,13:21:00,0.2,1000,700,4,5,41,36,27,14,12,29,22,14,2468.0,10896.8381881265,0.040411949157714844,0.02896714210510254,0.0,18103.16222873899
198,10:24:30,0.2,1000,700,2,3,17,16,9,10,14,3,6,10,747.0,3225.672,0.005160331726074219,0.0047070980072021484,0.0,-225.6719999999782
195,13:21:00,0,1000,700,1,2,41,43,30,15,11,30,28,15,2556.0,11235.98919035338,0.12046313285827637,0.09512996673583984,0.0,18764.01161080395
194,07:10:00,0.2,1000,700,4,5,51,34,22,17,17,34,17,17,2372.0,10129.956999999997,0.04027295112609863,0.18575096130371094,0.0,23870.043000000005
198,10:24:30,1,1000,700,7,8,17,12,9,11,15,2,1,11,790.0,2855.7120000000004,0.0020427703857421875,0.001146078109741211,0.0,-855.7120000000004
199,13:24:30,1,1000,700,19,20,29,14,23,11,19,10,3,11,2990.0,12189.558999999997,0.003988981246948242,0.002111196517944336,0.0,-2189.5589999999975
55,15:58:00,0,1000,700,1,2,71,53,43,12,14,57,41,12,4126.0,18139.003,0.3025660514831543,0.26875805854797363,0.0,38860.997
185,15:27:00,0.4,1000,700,7,8,26,23,20,11,14,12,12,11,2159.0,8760.107999999998,0.008965015411376953,0.005394935607910156,0.0,3239.8920000000016
198,19:44:00,0,1000,700,1,2,24,17,10,9,9,15,8,9,918.0,4050.719,0.012220144271850586,0.013068914413452148,0.0,10949.280999999999
195,13:21:00,1,1000,700,22,23,40,27,26,24,30,10,3,24,2468.0,9746.443,0.010272741317749023,0.002808809280395508,0.0,253.5570000000007
199,13:24:30,0.4,1000,700,8,9,29,20,20,9,14,15,11,9,3030.0,12723.067381115787,0.00900411605834961,0.015227079391479492,0.0,2276.933582519395
191,07:22:00,1,1000,700,13,14,31,14,16,12,22,9,2,12,1387.0,5095.854734896091,0.003860950469970703,0.0006260871887207031,0.0,3904.145265103909
193,13:30:30,0.4,1000,700,6,7,48,33,15,25,32,16,8,25,1569.2321045096687,6780.923,0.02699589729309082,0.00960397720336914,0.0,9219.077000000001
199,13:24:30,0,1000,700,1,2,32,27,21,8,9,23,19,8,2993.471725125266,13382.016000000001,0.03744626045227051,0.014647960662841797,0.0,9617.983999999999
198,10:24:30,0,1000,700,1,2,18,15,8,9,12,6,6,9,747.0,3268.3279999999995,0.00775909423828125,0.015882015228271484,0.0,2731.6720000000005
185,15:27:00,1,1000,700,17,18,21,13,19,12,15,6,1,12,2113.0,8163.151,0.002680063247680664,0.0009300708770751953,0.0,-2163.151
191,13:41:30,0.2,1000,700,3,4,22,17,11,10,11,11,7,10,1381.0,5520.9046841287045,0.007075071334838867,0.0062408447265625,0.0,5479.0953158712955
185,07:21:00,1,1000,700,28,29,89,42,36,35,58,31,7,35,3472.983491410163,14272.117,0.0295259952545166,0.0025081634521484375,0.0,16727.883
194,15:17:30,0,1000,700,1,2,48,31,24,9,14,34,22,9,2381.9999999999927,10639.332000000002,0.07221603393554688,0.05467391014099121,0.0,23360.667999999998
194,07:10:00,1,1000,700,22,23,52,19,25,17,34,18,2,17,2372.0,8741.315,0.008796930313110352,0.0014500617980957031,0.0,9258.685
196,09:57:30,1,1000,700,14,15,13,7,16,6,10,3,1,6,1956.0,7688.546999999999,0.0014679431915283203,0.0010399818420410156,0.0,-4688.546999999999
192,08:28:00,0,1000,700,1,2,34,30,19,13,14,20,17,13,1991.0,8877.09,0.04889273643493652,0.16406989097595215,0.0,11122.91
193,13:30:30,0,1000,700,1,2,48,38,16,24,29,19,14,24,1589.0,7091.937999999999,0.10703277587890625,0.03808879852294922,0.0,11908.062000000002
185,07:21:00,0.4,1000,700,11,12,90,57,36,33,42,48,24,33,3527.0,15042.61,0.10108613967895508,0.10784912109375,0.0,32957.39
199,16:04:00,0.4,1000,700,8,9,45,31,24,16,15,30,15,16,3025.0,13035.57107345889,0.0292360782623291,0.019870996475219727,0.0,16964.42902173787
191,07:22:00,0.2,1000,700,2,3,31,24,17,10,8,23,14,10,1358.0,5757.66873489609,0.017931222915649414,0.00978994369506836,0.0,17242.33126510391
193,08:16:30,0,1000,700,1,2,46,32,17,17,24,22,15,17,1472.0,6417.152,0.07464814186096191,0.02953505516052246,0.0,15582.848
155,13:50:00,0,1000,700,1,2,32,27,18,11,11,21,16,11,1646.0,7085.537271953542,0.03790903091430664,0.016017913818359375,0.0,13914.463682460904
198,19:44:00,0.2,1000,700,1,2,23,15,11,6,7,16,9,6,946.0,3955.6100000000006,0.009418010711669922,0.008489131927490234,0.0,12044.39
194,15:17:30,0.4,1000,700,9,10,48,25,22,13,24,24,12,13,2343.0,9398.907,0.011041641235351562,0.004759073257446289,0.0,14601.093
185,15:27:00,0,1000,700,1,2,26,29,19,12,11,15,17,12,2159.0,9285.613440251229,0.0402066707611084,0.05617785453796387,0.0,5714.3876804485735
196,09:57:30,0,1000,700,1,2,15,18,16,4,3,12,14,4,2020.0,8807.440999999997,0.009477853775024414,0.11517095565795898,0.0,3192.559000000003
185,07:21:00,0,1000,700,1,2,90,67,39,30,34,56,37,30,3527.0,15606.935,0.6039109230041504,0.608238935470581,0.0,40393.065
194,15:17:30,1,1000,700,22,23,50,20,25,18,26,24,2,18,2343.0,9042.614999999998,0.008936882019042969,0.0014920234680175781,0.0,14957.385000000002
196,16:23:30,1,1000,700,14,15,29,14,15,14,23,6,0,14,2060.0,7461.303,0.003954887390136719,0.0018291473388671875,0.0,-1461.3029999999999
193,13:30:30,1,1000,700,14,15,46,25,16,24,38,8,1,24,1589.0,5866.755000000001,0.008831024169921875,0.001383066177368164,0.0,2133.244999999999
187,16:47:00,0.2,1000,700,6,7,45,41,32,16,14,31,25,16,3338.0,14183.023999999998,0.03215599060058594,0.03201103210449219,0.0,16816.976000000002
55,15:58:00,1,1000,700,22,23,72,39,27,35,49,23,4,35,4074.0,15882.152000000004,0.02781963348388672,0.0023980140686035156,0.0,7117.847999999996
195,13:21:00,0,1000,700,1,2,41,39,28,13,13,28,26,13,2556.0,11280.968000000004,0.09494400024414062,0.3189718723297119,0.0,16719.031999999996
198,10:24:30,0.2,1000,700,2,3,17,15,7,11,13,4,4,11,747.0,2855.7120000000004,0.004339933395385742,0.005789995193481445,0.0,1144.2879999999996
195,13:21:00,0.2,1000,700,4,5,40,40,23,22,21,19,18,22,2468.0,10616.565999999999,0.04396986961364746,0.18443894386291504,0.0,8383.434000000001
191,07:22:00,0,1000,700,1,2,33,29,15,16,15,18,13,16,1358.0,5941.667734896091,0.04471135139465332,0.05748796463012695,0.0,12058.33301510391
194,07:10:00,0.2,1000,700,4,5,51,33,24,14,15,36,19,14,2369.1220472440946,10220.586,0.03530287742614746,0.06728315353393555,0.0,25779.414
55,15:58:00,0.4,1000,700,9,10,72,54,32,32,47,25,22,32,4126.0,13694.987000000003,0.07328104972839355,0.05515789985656738,0.0,11305.012999999997
199,13:24:30,1,1000,700,19,20,30,14,23,11,14,16,3,11,2990.0,12068.534,0.00429081916809082,0.0011398792266845703,0.0,3931.4660000000003
155,07:44:30,0.2,1000,700,2,3,45,31,23,11,15,30,20,11,1926.0,8558.021149998343,0.05959606170654297,0.12355804443359375,0.0,21441.97928020065
198,10:24:30,1,1000,700,7,8,17,11,9,10,13,4,1,10,790.0,2855.7120000000004,0.0018351078033447266,0.0006251335144042969,0.0,1144.2879999999996
55,15:58:00,0,1000,700,1,2,71,56,45,13,15,56,43,13,4074.0,18159.206,0.32395505905151367,0.17039704322814941,0.0,37840.794
199,13:24:30,0.4,1000,700,8,9,30,21,21,9,11,19,12,9,2990.0,12188.251999999997,0.00832223892211914,0.0032210350036621094,0.0,6811.748000000003
191,07:22:00,1,1000,700,13,14,31,14,17,11,12,19,3,11,1387.0,5095.854734896091,0.004022121429443359,0.0007841587066650391,0.0,13904.145265103909
195,13:21:00,1,1000,700,22,23,41,23,26,20,21,20,3,20,2556.0,9530.940999999999,0.007462739944458008,0.0011811256408691406,0.0,10469.059000000001
196,09:57:30,0.4,1000,700,6,7,15,11,16,2,2,13,9,2,1956.0,8454.194,0.0017740726470947266,0.0012369155883789062,0.0,4545.8060000000005
193,13:30:30,0.4,1000,700,6,7,48,36,16,27,32,16,9,27,1565.0,6552.657999999999,0.0328369140625,0.014373779296875,0.0,9447.342
198,10:24:30,0,1000,700,1,2,19,15,10,7,10,9,8,7,790.0,3270.5649999999996,0.008404970169067383,0.009502887725830078,0.0,5729.435
195,07:09:00,1,1000,700,22,23,50,29,28,24,31,19,5,24,2514.0,9501.056999999999,0.013477802276611328,0.0019528865814208984,0.0,9498.943000000001
199,13:24:30,0,1000,700,1,2,30,33,25,10,9,21,23,10,3030.0,13456.511999999999,0.05211281776428223,0.09852409362792969,0.0,7543.488000000001
185,15:27:00,1,1000,700,17,18,25,17,23,12,13,12,5,12,2113.0,8251.109,0.003898143768310547,0.0009381771087646484,0.0,3748.8909999999996
192,14:50:30,0.2,1000,700,3,4,53,39,22,21,21,32,18,21,2118.0,8940.846,0.049103736877441406,0.06928300857543945,0.0,23059.154000000002
196,09:57:30,1,1000,700,14,15,15,10,18,7,10,5,3,7,1956.0,7688.5470000000005,0.0022802352905273438,0.0008440017700195312,0.0,-2688.5470000000005
194,15:17:30,0,1000,700,1,2,49,36,25,13,18,31,23,13,2382.0,10594.532,0.09702205657958984,0.09153103828430176,0.0,20405.468
191,13:41:30,0.2,1000,700,3,4,23,20,16,8,12,11,12,8,1422.0,5878.744684128705,0.011828899383544922,0.005254030227661133,0.0,5121.255315871295
185,07:21:00,1,1000,700,28,29,89,35,33,31,51,38,4,31,3435.0,13574.43,0.0220639705657959,0.0018069744110107422,0.0,24425.57
191,07:22:00,0.2,1000,700,2,3,31,24,16,11,19,12,13,11,1358.0,5757.66873489609,0.01721501350402832,0.04637408256530762,0.0,6242.33126510391
199,16:04:00,0.4,1000,700,8,9,43,27,24,12,19,24,15,12,3025.0,12900.686,0.023248672485351562,0.058717966079711914,0.0,11099.314
193,13:30:30,0,1000,700,1,2,48,40,19,23,26,22,17,23,1567.8364352183198,7008.856,0.11704802513122559,0.07126688957214355,0.0,14991.144
185,07:21:00,0.4,1000,700,11,12,87,52,36,28,37,50,24,28,3527.0,15219.624,0.07230591773986816,0.040947914123535156,0.0,34780.376000000004
194,15:17:30,0.4,1000,700,9,10,49,29,24,15,29,20,14,15,2382.0,9878.609,0.013750791549682617,0.004890918731689453,0.0,10121.391
185,15:27:00,0,1000,700,1,2,27,25,20,7,7,20,18,7,2159.0,9508.68,0.027657032012939453,0.028448820114135742,0.0,10491.32
198,19:44:00,0.2,1000,700,1,2,23,17,10,9,9,14,8,9,946.0,4139.721,0.011776208877563477,0.011951923370361328,0.0,9860.279
199,16:04:00,0,1000,700,1,2,39,35,28,9,10,29,26,9,3069.0,13386.283,0.0738978385925293,0.05045008659362793,0.0,15613.717
194,15:17:30,1,1000,700,22,23,49,20,26,17,34,15,3,17,2343.0,9042.614999999998,0.008821964263916016,0.0009920597076416016,0.0,5957.385000000002
185,07:21:00,0,1000,700,1,2,87,61,38,25,32,55,36,25,3527.0,15610.82910830019,0.47333788871765137,0.3784360885620117,8.314235590938208e-12,39389.17157595733
196,09:57:30,0,1000,700,1,2,15,18,18,2,1,14,16,2,2008.0366410164643,8976.726999999999,0.010235071182250977,0.03828287124633789,0.0,5023.273000000001
193,13:30:30,1,1000,700,14,15,48,22,16,21,34,14,1,21,1565.0,6125.9890000000005,0.010902166366577148,0.001497030258178711,0.0,7874.0109999999995
155,07:44:30,0,1000,700,1,2,46,37,23,16,21,25,21,16,1926.0,8256.741063107334,0.09747791290283203,0.2331249713897705,0.0,16743.2591133596
192,14:50:30,0,1000,700,1,2,53,42,23,21,22,31,21,21,2118.0,9456.926,0.1409900188446045,0.20238399505615234,0.0,21543.074
193,13:30:30,0.2,1000,700,3,4,48,30,16,18,29,19,12,18,1589.0,7001.405000000022,0.05321073532104492,0.03193306922912598,0.0,11998.594999999976
199,13:24:30,0.2,1000,700,4,5,30,30,20,15,17,13,15,15,2990.0,11984.777999999998,0.014139890670776367,0.014602899551391602,0.0,1015.2220000000016
191,13:41:30,1,1000,700,14,15,21,10,17,8,15,6,2,8,1422.0,5202.024684128705,0.0025300979614257812,0.000576019287109375,0.0,797.9753158712947
192,14:50:30,1,1000,700,14,15,53,30,22,23,38,15,7,23,2090.0,8393.471,0.013715982437133789,0.0027170181274414062,0.0,6606.529
155,07:44:30,1,1000,700,12,13,46,25,16,22,33,13,3,22,1868.0,7310.202000000002,0.008786916732788086,0.0013151168823242188,0.0,5689.797999999998
194,07:10:00,0.4,1000,700,9,10,52,24,23,11,23,29,13,11,2372.0,10240.091999999999,0.018177032470703125,0.06032919883728027,0.0,18759.908000000003
195,13:21:00,0.4,1000,700,9,10,41,37,27,20,20,21,17,20,2468.0,9830.64,0.026279926300048828,0.026010990142822266,0.0,11169.36
198,10:24:30,0.4,1000,700,3,4,19,13,9,8,15,4,5,8,747.0,3162.2749999999996,0.0031931400299072266,0.0022721290588378906,0.0,837.7250000000004
196,16:23:30,0.4,1000,700,6,7,29,21,16,12,17,12,9,12,1984.409583035078,7358.89,0.010202169418334961,0.008955001831054688,0.0,4641.11
191,13:41:30,0,1000,700,1,2,22,19,12,9,10,12,10,9,1381.0,6040.641684128705,0.013826847076416016,0.019776105880737305,0.0,5959.358315871295
187,16:47:00,0.4,1000,700,12,13,43,44,35,22,21,22,22,22,3299.4557981388716,14354.793,0.033605098724365234,0.02572178840637207,0.0,7645.207
187,13:47:00,1,1000,700,29,30,38,27,35,22,21,17,5,22,3294.0,12707.103000000003,0.009712934494018555,0.0012450218200683594,0.0,4292.896999999997
195,07:09:00,0.4,1000,700,9,10,50,36,25,21,27,23,15,21,2447.0,10340.395,0.02785468101501465,0.01721501350402832,0.0,12659.605
198,19:44:00,0.4,1000,700,3,4,24,13,10,7,11,13,6,7,929.594890837514,4050.719,0.004604816436767578,0.005851030349731445,0.0,8949.280999999999
55,18:56:00,0.4,1000,700,11,12,59,48,35,25,26,33,23,25,5105.0,21943.945,0.06018400192260742,0.4015929698944092,0.0,11056.055
194,15:17:30,0.2,1000,700,4,5,49,32,22,15,31,18,17,15,2382.0,9940.898000000001,0.03468179702758789,0.01697516441345215,0.0,8059.101999999999
191,07:22:00,0.4,1000,700,5,6,34,25,13,18,26,8,7,18,1358.0,5080.948734896091,0.011324882507324219,0.004752159118652344,0.0,2919.051265103909
185,07:21:00,0.2,1000,700,5,6,89,54,39,21,28,61,33,21,3527.0,15555.145,0.11220526695251465,0.10022592544555664,0.0,45444.854999999996
199,16:04:00,0.2,1000,700,4,5,43,30,25,10,12,31,20,10,3069.0,13035.105329314078,0.039136648178100586,0.027562856674194336,0.0,17964.8953375512
191,13:41:30,0.4,1000,700,6,7,23,14,11,10,15,8,4,10,1381.0,5766.575684128705,0.004782199859619141,0.002315998077392578,0.0,2233.424315871295
187,13:47:00,0,1000,700,1,2,40,50,33,19,16,24,31,19,3316.2994362920435,14825.184999999998,0.15015125274658203,1.6776821613311768,0.0,9174.815000000002
192,14:50:30,0.4,1000,700,6,7,53,37,21,23,24,29,14,23,2090.0,8679.023,0.02838301658630371,0.019449949264526367,0.0,20320.977
191,13:41:30,0.4,1000,700,6,7,23,17,14,10,13,10,7,10,1381.0,5535.810684128705,0.004843235015869141,0.002496957778930664,0.0,4464.189315871295
187,13:47:00,0,1000,700,1,2,38,44,34,12,9,29,32,12,3338.0,14461.387999999999,0.11250996589660645,0.18282103538513184,0.0,14538.612000000001
191,07:22:00,0.4,1000,700,5,6,31,21,14,13,21,10,8,13,1358.0,5423.882734896091,0.007523059844970703,0.004133939743041992,0.0,4576.117265103909
185,07:21:00,0.2,1000,700,5,6,87,58,37,27,35,52,31,27,3527.0,15525.891,0.11765313148498535,0.15706110000610352,0.0,36474.109
199,16:04:00,0.2,1000,700,4,5,43,30,23,12,16,27,18,12,3069.0,13207.301000000001,0.04042696952819824,0.07461810111999512,0.0,13792.698999999999
198,19:44:00,0.4,1000,700,3,4,23,15,11,8,10,13,7,8,946.0,4140.563,0.0049211978912353516,0.005505800247192383,0.0,8859.437
194,15:17:30,0.2,1000,700,4,5,49,33,23,15,26,23,18,15,2382.0,10168.044322912549,0.03939199447631836,0.0233309268951416,0.0,12831.956177087526
187,13:47:00,1,1000,700,29,30,40,33,36,27,26,14,6,27,3294.0,12982.993,0.01337289810180664,0.0017240047454833984,0.0,1017.0069999999996
187,16:47:00,0.4,1000,700,12,13,45,36,31,18,16,29,18,18,3338.0,13378.504439601598,0.022466182708740234,0.011282920837402344,0.0,15621.496360398402
191,13:41:30,0,1000,700,1,2,21,21,16,7,10,11,14,7,1422.0,5863.838684128705,0.01609182357788086,0.013036966323852539,0.0,5136.161315871295
195,13:21:00,0.4,1000,700,9,10,40,36,22,24,25,15,12,24,2468.0,9517.533000000001,0.022082805633544922,0.02106189727783203,0.0,5482.466999999999
198,10:24:30,0.4,1000,700,3,4,17,15,7,12,13,4,3,12,747.0,2855.7119999999995,0.003965854644775391,0.0020198822021484375,0.0,1144.2880000000005
55,15:58:00,0.2,1000,700,4,5,72,58,37,26,33,39,32,26,4126.0,16304.230000000005,0.10274386405944824,0.0483708381652832,0.0,22695.770000000004
194,07:10:00,0.4,1000,700,9,10,51,29,24,15,18,33,14,15,2369.1220472440946,9920.453999999998,0.029061079025268555,0.058004140853881836,0.0,23079.546000000002
192,14:50:30,1,1000,700,14,15,53,30,19,26,32,21,4,26,2090.0,8373.178,0.011955976486206055,0.0021910667419433594,0.0,12626.822
155,07:44:30,1,1000,700,12,13,46,29,17,25,34,12,4,25,1868.0,8024.776000000003,0.011619806289672852,0.0013659000396728516,0.0,3975.2239999999974
155,07:44:30,0.4,1000,700,5,6,45,28,21,13,19,26,15,13,1926.0,8235.024,0.03438901901245117,0.05963706970214844,8.511128863888172e-05,17764.976000000002
191,13:41:30,1,1000,700,14,15,22,11,16,10,13,9,1,10,1422.0,5202.024684128705,0.002766132354736328,0.00045299530029296875,0.0,3797.9753158712947
199,13:24:30,0.2,1000,700,4,5,30,24,20,9,9,21,15,9,2990.0,13100.069999999942,0.011571884155273438,0.007230997085571289,0.0,7899.930000000018
196,09:57:30,0.2,1000,700,3,4,15,11,13,2,2,13,9,2,1956.0,7920.572000000001,0.002106189727783203,0.0020270347595214844,0.0,5079.427999999999
193,13:30:30,0.2,1000,700,3,4,48,38,17,25,30,18,13,25,1589.0,6875.27,0.0828390121459961,0.02460193634033203,0.0,11124.73
155,07:44:30,0,1000,700,1,2,46,35,21,16,17,29,19,16,1926.0,8383.8,0.08623719215393066,0.18299293518066406,0.0,20616.2
192,14:50:30,0,1000,700,1,2,53,40,21,21,24,29,19,21,2118.0,9385.818,0.12569427490234375,0.30408477783203125,0.0,19614.182
193,13:30:30,1,1000,700,14,15,48,28,16,27,38,10,1,27,1565.0,6125.9890000000005,0.012262105941772461,0.0010590553283691406,0.0,3874.0109999999995
194,15:17:30,1,1000,700,22,23,49,20,26,17,31,18,3,17,2343.0,9229.525000000001,0.008346080780029297,0.0011730194091796875,0.0,8770.474999999999
185,07:21:00,0,1000,700,1,2,89,58,41,19,25,64,39,19,3527.0,15636.570365722579,0.4227173328399658,0.25597596168518066,0.0,48363.43051361482
195,07:09:00,0.2,1000,700,4,5,50,40,24,21,25,25,19,21,2514.0,10648.494999999999,0.0507807731628418,0.08832406997680664,0.0,14351.505000000001
196,09:57:30,0,1000,700,1,2,15,18,17,3,2,13,15,3,1990.4809413027906,8898.246,0.009215116500854492,0.08544492721557617,0.0,4101.754000000001
194,15:17:30,0.4,1000,700,9,10,49,28,20,18,33,16,10,18,2343.0,9521.363000000001,0.012617111206054688,0.004205942153930664,0.0,6478.636999999999
55,18:56:00,0.2,1000,700,5,6,59,54,45,15,17,42,39,15,5139.0,22241.039000000004,0.15528392791748047,0.13793611526489258,0.0,19758.960999999996
185,15:27:00,0,1000,700,1,2,25,26,22,6,7,18,20,6,2126.9262258410818,9508.211,0.028300046920776367,0.007920026779174805,0.0,8491.789
198,19:44:00,0.2,1000,700,1,2,24,15,11,6,9,15,9,6,946.0,4127.227999999999,0.009762048721313477,0.0072231292724609375,0.0,10872.772
191,07:22:00,0.2,1000,700,2,3,34,27,14,16,20,14,11,16,1358.0,5479.510734896091,0.02274012565612793,0.08133196830749512,0.0,8520.489265103908
199,16:04:00,0.4,1000,700,8,9,43,28,26,11,15,28,17,11,3069.0,13377.659,0.0207369327545166,0.1182711124420166,0.0,14622.341
193,13:30:30,0,1000,700,1,2,48,32,16,18,23,25,14,18,1583.6193746381978,7079.412052382613,0.07467293739318848,0.046710968017578125,0.0,17920.588044009488
185,07:21:00,0.4,1000,700,11,12,89,48,39,21,34,55,27,21,3527.0,15337.58299999999,0.07055306434631348,0.07050418853759766,0.0,39662.41699999994
196,09:57:30,1,1000,700,14,15,15,9,17,7,11,4,2,7,1956.0,7886.512999999999,0.0019192695617675781,0.0006887912750244141,0.0,-3886.512999999999
