route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
199,16:04:00,0,500,400,1,2,43,33,24,11,14,29,22,11,3069.0,13697.976999999999,0.07382607460021973,0.1563558578491211,0.0,802.023000000001
199,16:04:00,0,600,400,1,2,43,33,25,10,14,29,23,10,3069.0,13697.97738259586,0.09464025497436523,0.1533489227294922,0.0,3702.0232261646916
199,16:04:00,0,700,400,1,2,43,33,24,11,14,29,22,11,3069.0,13697.976999999999,0.07308697700500488,0.18643689155578613,0.0,6602.023000000001
192,14:50:30,0.2,0,0,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.00017905235290527344,0.0004458427429199219,0.0,-6185.912
192,14:50:30,0.2,100,0,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.0001709461212158203,0.0005018711090087891,0.0,-6185.912
192,14:50:30,0.2,200,0,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.00018405914306640625,0.0003719329833984375,0.0,-6185.912
192,14:50:30,0.2,300,0,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.0001709461212158203,0.00039386749267578125,0.0,-6185.912
192,14:50:30,0.2,400,0,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.00015687942504882812,0.0003800392150878906,0.0,-6185.912
192,14:50:30,0.2,500,0,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.00017714500427246094,0.0004940032958984375,0.0,-6185.912
192,14:50:30,0.2,600,0,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.00014472007751464844,0.00041103363037109375,0.0,-6185.912
192,14:50:30,0.2,700,0,3,4,53,0,4,0,53,0,0,0,2118.0,6185.912,0.00014519691467285156,0.00036787986755371094,0.0,-6185.912
192,14:50:30,0.2,0,100,3,4,53,14,5,13,53,0,1,13,2090.0,6185.912,0.0027511119842529297,0.0016350746154785156,0.0,-6185.912
192,14:50:30,0.2,100,100,3,4,53,14,7,11,51,2,3,11,2090.0,6205.521,0.002866029739379883,0.0017108917236328125,0.0,-6005.521
