route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
195,07:09:00,0.2,800,700,4,5,48,35,24,16,22,26,19,16,2514.0,10751.148000000003,0.04142498970031738,0.1577610969543457,0.0,10048.851999999997
195,07:09:00,0.2,1000,700,4,5,48,35,25,15,22,26,20,15,2514.0,10751.147999999986,0.04694676399230957,0.1924898624420166,0.0,15248.851999999975
195,07:09:00,0.2,1200,700,4,5,48,35,25,15,22,26,20,15,2514.0,10751.148202488563,0.19684886932373047,0.1372051239013672,0.0,20448.852738939215
195,07:09:00,0.2,1400,700,4,5,48,35,23,17,22,26,18,17,2514.0,10751.148000000003,0.042662858963012695,0.1479048728942871,0.0,25648.85200000002
195,07:09:00,0.2,1600,700,4,5,48,35,24,16,22,26,19,16,2514.0,10751.148000000003,0.041319847106933594,0.1711409091949463,0.0,30848.852
195,07:09:00,0.2,1800,700,4,5,48,35,25,15,22,26,20,15,2514.0,10751.148000000003,0.04172682762145996,0.15247797966003418,0.0,36048.852
195,07:09:00,0.2,2000,700,4,5,48,35,23,17,22,26,18,17,2514.0,10751.148000000003,0.04104185104370117,0.16983389854431152,0.0,41248.852
196,09:57:30,0.2,0,700,3,4,15,16,6,14,15,0,2,14,1956.0,6050.147,0.0038619041442871094,0.0012149810791015625,0.0,-6050.147
196,09:57:30,0.2,200,700,3,4,15,16,13,7,8,7,9,7,1956.0,6707.1269999999995,0.003947019577026367,0.0013349056243896484,0.0,-5307.1269999999995
196,09:57:30,0.2,400,700,3,4,15,16,15,5,5,10,11,5,1956.0,7707.809000000031,0.003805875778198242,0.0032219886779785156,0.0,-3707.809000000023
196,09:57:30,0.2,600,700,3,4,15,16,17,3,4,11,13,3,2020.0,8184.095,0.003870248794555664,0.0036988258361816406,0.0,-1584.0950000000003
196,09:57:30,0.2,800,700,3,4,15,16,17,3,4,11,13,3,1956.0,8184.095,0.003997802734375,0.008399009704589844,0.0,615.905
196,09:57:30,0.2,1000,700,3,4,15,16,17,3,4,11,13,3,2020.0,8184.095,0.004483222961425781,0.007456064224243164,0.0,2815.9049999999997
196,09:57:30,0.2,1200,700,3,4,15,16,17,3,4,11,13,3,2020.0,8184.095,0.0038220882415771484,0.007738828659057617,0.0,5015.905
196,09:57:30,0.2,1400,700,3,4,15,16,17,3,4,11,13,3,1967.8122267945655,8184.095,0.0039033889770507812,0.006682157516479492,0.0,7215.905
196,09:57:30,0.2,1600,700,3,4,15,16,17,3,4,11,13,3,2020.0,8184.095,0.0038657188415527344,0.00450587272644043,0.0,9415.904999999999
196,09:57:30,0.2,1800,700,3,4,15,16,17,3,4,11,13,3,2020.0,8184.095000000028,0.0037620067596435547,0.007770061492919922,0.0,11615.90500000002
196,09:57:30,0.2,2000,700,3,4,15,16,17,3,4,11,13,3,2020.0,8184.095000000001,0.0039768218994140625,0.008085012435913086,0.0,13815.904999999999
155,07:44:30,0.4,0,700,5,6,45,30,7,29,45,0,1,29,1868.0,5133.157,0.034895896911621094,0.00450897216796875,0.0,-5133.157
155,07:44:30,0.4,200,700,5,6,45,30,9,27,35,10,3,27,1868.0,5417.825000000001,0.03519320487976074,0.004597902297973633,0.0,-3417.8250000000007
155,07:44:30,0.4,400,700,5,6,45,30,16,20,26,19,10,20,1868.0,7623.988000000001,0.03526496887207031,0.007073879241943359,0.0,-23.988000000001193
155,07:44:30,0.4,600,700,5,6,45,30,15,21,25,20,9,21,1926.0,8149.008000000002,0.034641265869140625,0.018457889556884766,0.0,3850.9919999999984
155,07:44:30,0.4,800,700,5,6,45,30,16,20,25,20,10,20,1926.0,8149.008000000002,0.034789085388183594,0.0345458984375,0.0,7850.991999999998
